"Activity" "Subjects" "TimeDomain.Body.Acceleration.Mean-X" "TimeDomain.Body.Acceleration.Mean-Y" "TimeDomain.Body.Acceleration.Mean-Z" "TimeDomain.Body.Acceleration.StandartDeviation-X" "TimeDomain.Body.Acceleration.StandartDeviation-Y" "TimeDomain.Body.Acceleration.StandartDeviation-Z" "TimeDomain.Gravity.Acceleration.Mean-X" "TimeDomain.Gravity.Acceleration.Mean-Y" "TimeDomain.Gravity.Acceleration.Mean-Z" "TimeDomain.Gravity.Acceleration.StandartDeviation-X" "TimeDomain.Gravity.Acceleration.StandartDeviation-Y" "TimeDomain.Gravity.Acceleration.StandartDeviation-Z" "TimeDomain.Body.AccelerationJerk.Mean-X" "TimeDomain.Body.AccelerationJerk.Mean-Y" "TimeDomain.Body.AccelerationJerk.Mean-Z" "TimeDomain.Body.AccelerationJerk.StandartDeviation-X" "TimeDomain.Body.AccelerationJerk.StandartDeviation-Y" "TimeDomain.Body.AccelerationJerk.StandartDeviation-Z" "TimeDomain.Body.Angular.Velocity..Mean-X" "TimeDomain.Body.Angular.Velocity..Mean-Y" "TimeDomain.Body.Angular.Velocity..Mean-Z" "TimeDomain.Body.Angular.Velocity..StandartDeviation-X" "TimeDomain.Body.Angular.Velocity..StandartDeviation-Y" "TimeDomain.Body.Angular.Velocity..StandartDeviation-Z" "TimeDomain.Body.Angular.Velocity.Jerk.Mean-X" "TimeDomain.Body.Angular.Velocity.Jerk.Mean-Y" "TimeDomain.Body.Angular.Velocity.Jerk.Mean-Z" "TimeDomain.Body.Angular.Velocity.Jerk.StandartDeviation-X" "TimeDomain.Body.Angular.Velocity.Jerk.StandartDeviation-Y" "TimeDomain.Body.Angular.Velocity.Jerk.StandartDeviation-Z" "TimeDomain.Body.Acceleration.Magnitude..Mean" "TimeDomain.Body.Acceleration.Magnitude..StandartDeviation" "TimeDomain.Gravity.Acceleration.Magnitude..Mean" "TimeDomain.Gravity.Acceleration.Magnitude..StandartDeviation" "TimeDomain.Body.AccelerationJerk.Magnitude..Mean" "TimeDomain.Body.AccelerationJerk.Magnitude..StandartDeviation" "TimeDomain.Body.Angular.Velocity..Magnitude..Mean" "TimeDomain.Body.Angular.Velocity..Magnitude..StandartDeviation" "TimeDomain.Body.Angular.Velocity.Jerk.Magnitude..Mean" "TimeDomain.Body.Angular.Velocity.Jerk.Magnitude..StandartDeviation" "FrequencyDomain.Body.Acceleration.Mean-X" "FrequencyDomain.Body.Acceleration.Mean-Y" "FrequencyDomain.Body.Acceleration.Mean-Z" "FrequencyDomain.Body.Acceleration.StandartDeviation-X" "FrequencyDomain.Body.Acceleration.StandartDeviation-Y" "FrequencyDomain.Body.Acceleration.StandartDeviation-Z" "FrequencyDomain.Body.AccelerationJerk.Mean-X" "FrequencyDomain.Body.AccelerationJerk.Mean-Y" "FrequencyDomain.Body.AccelerationJerk.Mean-Z" "FrequencyDomain.Body.AccelerationJerk.StandartDeviation-X" "FrequencyDomain.Body.AccelerationJerk.StandartDeviation-Y" "FrequencyDomain.Body.AccelerationJerk.StandartDeviation-Z" "FrequencyDomain.Body.Angular.Velocity..Mean-X" "FrequencyDomain.Body.Angular.Velocity..Mean-Y" "FrequencyDomain.Body.Angular.Velocity..Mean-Z" "FrequencyDomain.Body.Angular.Velocity..StandartDeviation-X" "FrequencyDomain.Body.Angular.Velocity..StandartDeviation-Y" "FrequencyDomain.Body.Angular.Velocity..StandartDeviation-Z" "FrequencyDomain.Body.Acceleration.Magnitude..Mean" "FrequencyDomain.Body.Acceleration.Magnitude..StandartDeviation" "FrequencyDomain.BodyBody.AccelerationJerk.Magnitude..Mean" "FrequencyDomain.BodyBody.AccelerationJerk.Magnitude..StandartDeviation" "FrequencyDomain.BodyBody.Angular.Velocity..Magnitude..Mean" "FrequencyDomain.BodyBody.Angular.Velocity..Magnitude..StandartDeviation" "FrequencyDomain.BodyBody.Angular.Velocity.Jerk.Magnitude..Mean" "FrequencyDomain.BodyBody.Angular.Velocity.Jerk.Magnitude..StandartDeviation"
"LAYING" 15 0.2894756525 -0.0166296542054167 -0.118530240291667 -0.998583744722222 -0.997108947638888 -0.978168852777778 -0.976732781388889 -0.9342771225 -0.458081869638889 -0.766039338166666 -0.234501345 -0.45493114675 -0.1719930545 0.899242553055556 -0.0369192905555555 -0.9989269775 -0.998538772222223 -0.998429193055556 -0.98767184375 -0.954747064861111 -0.569281242972222 -0.999284259027777 -0.998875252638889 -0.997240661388889 0.0767515438611111 0.0123984271386111 -0.00443927981861111 -0.97421419 -0.999422400694444 -0.998582755694444 -0.975867843333333 -0.978707300833333 -0.99949937875 -0.99948743625 0.0395847172513889 -0.999466568611111 -0.248377124798611 -0.0168300887791667 -0.998658630972223 -0.998501285138889 0.893847628472222 0.806702938194445 -0.9994020975 -0.999529132083333 -0.9994363075 -0.998808380555556 0.964114278888889 0.980265820416667 0.979430615 -0.154987482663889 -0.146020121881944 0.000812185868055553 0.115846327477778 -0.115310603944444 -0.955340661527778 -0.943314107916666 -0.999784372361111 -0.999683068333334 -0.928422001666667 -0.0104440745125 -0.955099222916667 -0.566112229194444 -0.199143807430556 -0.974016176527778 -0.784207521375 -0.908289242222222
"WALKING" 15 0.273899207962963 -0.0170809740090741 -0.107621819518518 -0.768325517592593 -0.338722071740741 -0.899272377222222 -0.127315582502222 -0.492857298333334 0.399744407407407 -0.761283293888889 -0.43971846037037 -0.732416833518518 0.951524391481481 -0.233918282592592 0.0757356734814815 -0.73736312 -0.638378594259259 -0.594356476888889 -0.973631315740741 -0.961086325 -0.968567609074074 -0.965128599259259 -0.951028513703703 -0.952297560555556 0.0897770721666667 0.00890588563518519 0.000658706162574073 -0.273316397037037 -0.793822737592592 -0.517672875925926 -0.136972193240741 -0.688266275555556 -0.865371727037037 -0.829114218518518 0.0164845701444444 -0.83925741962963 0.0561447573462963 -0.0554883847662963 -0.645007166851852 -0.564824343740741 0.609967307592592 0.378483093518519 -0.961650102037037 -0.97673008 -0.963708532037037 -0.93307457 0.394370793703704 0.805648334444444 0.718986175185185 -0.149193146411111 -0.339593023611111 -0.0485169126196296 -0.00138309667092593 -0.00904811165518518 -0.186514650759259 -0.323878324074074 -0.969863419814815 -0.964420030925926 -0.416578270240741 -0.0534220863612778 -0.457396495 0.479582288333333 -0.373582685425926 -0.31744092037037 0.307721431351852 -0.892416221666667
"WALKING_DOWNSTAIRS" 15 0.280198851190476 -0.00563047804309524 -0.110526066428571 -0.00458684401095239 -0.281943767721428 -0.812824706428571 -0.381888365952381 -0.447466184285714 0.261000049690476 -0.713225966428572 -0.631247362857143 -0.846725630238095 0.932302200476191 -0.167462317142857 0.0788822410992857 -0.733512089523809 -0.668031313761905 -0.565109182797619 -0.925348551666667 -0.939889942142857 -0.423011922857143 -0.798219588095238 -0.832473771666667 -0.842698631928572 0.0711457160166667 0.01511589985 -0.0100212901547619 0.0683184740928572 -0.3470769295 -0.469498015714286 -0.231694642580952 -0.460814640476191 -0.5954991042 -0.533802020166666 0.1642742485 -0.536452774909524 0.154542608404762 -0.136618653071429 -0.549449628571429 -0.591641392142857 0.54704160452381 0.256206245761905 -0.756047895238095 -0.910075236428571 -0.870976070714286 -0.789334656190476 0.551563041190476 0.62445512452381 0.580224151666667 -0.246346934452381 -0.134716107404762 -0.0645117088119048 0.149692070854762 -0.0825382178595238 0.320449387166667 0.353204008095238 -0.938071333095238 -0.914863487380952 -0.285176095142857 -0.0604635492619048 -0.390115486261905 0.551117332857143 -0.0565648883690476 0.235309825547619 0.38700296452381 -0.85714285452381
"WALKING_UPSTAIRS" 15 0.270187595833333 -0.0287523860708333 -0.116952464895833 -0.521716980416667 -0.496774569791667 -0.862650635833333 -0.0991172198708333 -0.348235599127083 0.393839145 -0.629662196458333 0.0376742798583334 -0.239480589020833 0.918544812291667 -0.3149610125 0.0811803405 -0.877174601458333 -0.833251642083333 -0.81419137 -0.934851009375 -0.935031702916667 -0.334562860333333 -0.973554647916667 -0.968697573958333 -0.949356605833333 0.07297243298125 -0.00417361847916668 -0.00525879898958334 -0.316668916458333 -0.661604026875 -0.756018581041667 -0.289379876704167 -0.732663172708333 -0.873561513333333 -0.806313140833333 -0.0183405556458333 -0.835373553333333 -0.0632568530125 0.0903340029875 -0.83713437 -0.805332859583333 0.579589909791667 0.44144932 -0.972250856041667 -0.984263806666667 -0.980420022916666 -0.96042792125 0.614021842916667 0.798118292916667 0.750301735 -0.284366648060417 -0.4652097360625 -0.219122886220833 -0.0370464665958333 0.0801686673866667 -0.000971394711666667 -0.136552217494583 -0.982294817291667 -0.97820779125 -0.3072269584375 -0.01211432475 -0.547779120770833 0.422352262291667 -0.385852533708333 -0.0746328434375 0.188148182020833 -0.744708993541667
"STANDING" 16 0.283497402948718 -0.0165999672935897 -0.103657729076923 -0.999566008846154 -0.99700844 -0.983105010897436 -0.969257501410256 -0.949088403897436 -0.574138384487179 -0.459768975974359 -0.186966693076923 -0.42139037488718 0.941587749358974 -0.0578867045 -0.166737468166667 -0.999650603333334 -0.999360382820513 -0.999199117307692 -0.981222935384615 -0.960683188333334 -0.918071953538462 -0.999708891666666 -0.999523779230769 -0.998631507564102 0.0736438905641025 0.0120767950358846 -0.00476310557910256 -0.986949782435898 -0.999845172179487 -0.999521966538462 -0.984614258846154 -0.987245953974359 -0.999861510641026 -0.999827163205128 0.0358676435717949 -0.999849619102564 -0.0862407783076923 -0.0299337294166667 -0.999568983461539 -0.999472740769231 0.90501788525641 0.81736089025641 -0.999742794102564 -0.999808575128205 -0.999765465 -0.999547791666667 0.984568365897436 0.993237700897436 0.99276365525641 -0.117570139566667 -0.180188922417949 0.00791532346153847 0.147289219279487 -0.167227612258974 -0.969948825128205 -0.957294494487179 -0.999947398974359 -0.9999237 -0.968618732179487 -0.0413738820897436 -0.984628920897436 -0.717049840384615 -0.196290919646154 -0.989427670897435 -0.914403353461539 -0.924704924487179
"SITTING" 16 0.280768574492754 -0.0102497939956522 -0.0891404038405797 -0.999054095652174 -0.99313845942029 -0.97359364057971 -0.962125685942029 -0.934736167231884 -0.603912506666667 -0.668297312884058 -0.257051598347826 -0.467327620302898 0.942457377971014 -0.086588253942029 0.0892682200463768 -0.998958496086956 -0.997886903623189 -0.997322457536232 -0.971714467826087 -0.950038291434782 -0.911170491014493 -0.999277865797101 -0.998643755652174 -0.995596469710145 0.0734346720289855 0.00985642890855072 -0.0115030575052174 -0.984798896376812 -0.999817300869565 -0.99939037884058 -0.983667372463768 -0.984212992608696 -0.999786705797101 -0.999826603623189 0.106985227586957 -0.999799146666667 -0.0436123977521739 -0.0412014042275362 -0.99948766 -0.99931289942029 0.890855156666667 0.802392554347826 -0.999541250144927 -0.999649386231884 -0.999656059275362 -0.999413078405797 0.988467919275362 0.99214319884058 0.987069082898551 0.138693078721015 -0.174805735936232 0.207112798289855 0.158703416867536 -0.197543624807246 -0.961879680724638 -0.941051236086957 -0.999182871449276 -0.998614887536232 -0.946393194782609 -0.0840974025956522 -0.975612668550724 -0.727123105869565 -0.158110374389855 -0.987043828985507 -0.916067217971015 -0.919484701594203
"LAYING" 16 0.274227162571429 -0.0166103510562857 -0.107310493242857 -0.999036736428571 -0.995590249857143 -0.981616441 -0.951131448857143 -0.968015995 -0.345506108198572 0.292562049012857 -0.0501334894157143 -0.25348313256 -0.206783742242857 -0.0199270225714285 0.893884468571429 -0.999499280571429 -0.999024832142858 -0.998739855285714 -0.972455575 -0.973862825142857 -0.487065298642857 -0.999644366142857 -0.999335344428571 -0.998075978142857 0.0783960268571429 0.0132805054325714 -0.00154105089764286 -0.986362311428572 -0.999833780857143 -0.999647825714286 -0.985170796714285 -0.985967571714286 -0.999836545142857 -0.999769311142858 0.0757797236088572 -0.999809040428572 -0.103662031032286 -0.0161545406857143 -0.999600481428571 -0.999642381857143 0.892139840142857 0.825135805142857 -0.999724746285714 -0.999752117142857 -0.999724329428572 -0.999568988428571 0.984578244857143 0.990481924428571 0.994308661571428 -0.125551597817143 -0.2155078006 0.100235755224429 0.0863763114828572 -0.01802155121 -0.961834634857143 -0.957895927714286 -0.999933331 -0.999894414714285 -0.963656248 -0.0574780117885714 -0.978800965571428 -0.632776308571429 -0.0462085777374286 -0.980213187428571 -0.869733794 -0.912018142285714
"WALKING" 16 0.276023564509804 -0.0204286929452941 -0.108804049803922 -0.819720719803921 -0.758897545882353 -0.804454474117647 -0.547595551764706 -0.241763955760784 0.402305676078431 -0.805810719019608 -0.324707932568627 -0.613356830392157 0.925981326078431 -0.0668246472745098 -0.217351194313725 -0.884464232941176 -0.902593096078432 -0.885767718431372 -0.976777093921569 -0.964813844509804 -0.717090594705882 -0.831493039019608 -0.917249648235294 -0.848956206666666 0.0770223771764705 0.00968444678235294 0.00360803282352941 -0.338031745098039 -0.813205555686275 -0.827531823921569 -0.485403113921568 -0.515319347843137 -0.927597339215686 -0.892691322156863 0.226004428665686 -0.907218328627451 0.0105580647058824 -0.0151721912792157 -0.837059619215686 -0.889748978431372 0.71790757627451 0.398906442352941 -0.803893384901961 -0.939020352745098 -0.949723351372549 -0.915808254313726 0.745024796666666 0.785493914117647 0.737289900784314 -0.184031594529412 -0.087047584117647 -0.285078729888235 -0.0369763632254902 -0.122744073620392 -0.258766694117647 -0.47180926745098 -0.987071850588235 -0.981961647647059 -0.679949470980392 -0.128136439392157 -0.68118956372549 0.360482399411765 -0.126430140745098 -0.394790433529412 0.192442873843137 -0.882975409215687
"WALKING_DOWNSTAIRS" 16 0.295586802191489 -0.0183898583787234 -0.119873705148936 -0.258538669408511 -0.62639740106383 -0.741729156514893 -0.35834407212766 -0.114594232070213 0.237448621706383 -0.828554184680851 -0.391854252023404 -0.651636550425532 0.917818427021277 -0.0584832676382979 -0.225382496382979 -0.822014343404255 -0.854595675957447 -0.813162127446809 -0.958764849361702 -0.921825435957446 -0.330072209042553 -0.784710307021277 -0.843463066382979 -0.778139428489362 0.0907857064255319 -0.0148114530276596 -0.029312256293617 -0.0805435235340426 -0.585754905106383 -0.718457031914894 -0.378673325531915 -0.47553849106383 -0.768520455957447 -0.70771414106383 0.234023014485106 -0.724241348297872 0.0903019766212766 -0.0225373369978724 -0.722407967021277 -0.828655296382979 0.607488112127659 0.419505364893617 -0.75343698212766 -0.885561792765957 -0.900773549361702 -0.818289505106383 0.672370834893617 0.698080859361702 0.652151517234043 -0.282624940382979 0.0791059230361702 -0.121321578170213 -0.19836163706383 0.153932570297872 0.191079793587447 0.119183740638298 -0.966025677234043 -0.971451834680851 -0.471067212978723 0.00428484903404255 -0.634100245957447 0.463674268723404 0.0405060627255319 0.0368263528276596 0.347871025531915 -0.892603847021277
"WALKING_UPSTAIRS" 16 0.255986102627451 -0.0143654945011765 -0.124074517745098 -0.815309451568627 -0.643495547058824 -0.874506832352941 -0.38627739882353 -0.229076052172549 0.362489160980392 -0.689446208039216 -0.0925090747645294 -0.408771410980392 0.826874282745098 -0.0805926025490196 -0.379059698039216 -0.932220121960784 -0.922022927254902 -0.898195799019608 -0.940155267058823 -0.917643693333333 -0.264229198313726 -0.957046387254902 -0.940240884313725 -0.920701016666667 0.0762526677 0.0173729333352941 0.0380533591627451 -0.446717120980392 -0.881052885294118 -0.827596700784314 -0.482409695686274 -0.64001255627451 -0.94152720372549 -0.928824432941176 0.00916685347254901 -0.931446040196078 -0.109606673921569 0.0718408878078432 -0.895116244313725 -0.90399535254902 0.696148319607843 0.386723584196078 -0.956185739803922 -0.970673069215686 -0.960072550392157 -0.921976061764706 0.764128510980392 0.843960492156863 0.824737595882353 -0.380643599411765 -0.311988459980392 -0.419784041764706 -0.10281659712902 0.108418890215686 -0.233990331568627 -0.334795080196079 -0.986775944117647 -0.988306619411765 -0.532782018627451 0.0242689251419608 -0.671185872941176 0.308789721764706 -0.217606274101961 -0.474984014705882 0.073982360927451 -0.853096791960784
"STANDING" 17 0.277942503333333 -0.0174120064169231 -0.111432145565 -0.999700786025641 -0.997414933205128 -0.983315198717949 -0.972034264615385 -0.964663607051282 -0.64458488975641 -0.270114098303846 -0.142620749987179 -0.358229277729487 0.904678547435897 -0.257486817948718 -0.20268775701282 -0.999451687564103 -0.999114778717948 -0.998787928846154 -0.978869792307692 -0.971995372435897 -0.775832884487179 -0.999792584615384 -0.999586375 -0.998685513205128 0.0740864955641026 0.00657853452564103 -0.00403599594166667 -0.990073560128205 -0.999815413846154 -0.999657728846154 -0.986920367564102 -0.988697250128205 -0.99976743076923 -0.999667695128205 0.0350255106120513 -0.999720796538461 0.0470920583615385 -0.0269576937130769 -0.999654446025641 -0.999555836923077 0.90743875923077 0.820776891538461 -0.999819401794872 -0.999815667692308 -0.999794014871795 -0.99963718551282 0.986982620897436 0.994982053846154 0.992411566410257 -0.139034612666154 -0.162736719461538 0.0601796814102564 0.189306477883333 -0.188786588732051 -0.977635981410257 -0.975377309871795 -0.999852448076923 -0.999874272948718 -0.979232014358974 -0.0676160115423077 -0.987595553846154 -0.780455977333333 -0.243935074412821 -0.990927533846154 -0.949882740769231 -0.849002849871795
"SITTING" 17 0.2773570196875 -0.014156274084375 -0.11362408509375 -0.99990486828125 -0.99625788078125 -0.9791552215625 -0.96464275578125 -0.96572450484375 -0.69085246846875 -0.360607220796875 -0.216691499625 -0.442649998248437 0.94488374765625 -0.002814673171875 -0.135803881679687 -0.9994529196875 -0.99885796375 -0.9986682821875 -0.968848404375 -0.96346152640625 -0.91419485625 -0.9997177028125 -0.99935632390625 -0.99777986375 0.075070986171875 0.0056097104915625 -0.0015544841534375 -0.99159641828125 -0.99991538 -0.999764548125 -0.98885469609375 -0.98829434953125 -0.9999248565625 -0.99990891453125 0.0817814012984375 -0.99992581296875 0.00190243801718749 -0.042549159015625 -0.9997912034375 -0.9996407178125 0.90801203203125 0.81626151375 -0.99979642015625 -0.9998264746875 -0.999768269218751 -0.9996003459375 0.99456115875 0.995058807812501 0.994436779375 0.167684958779688 -0.148799346228125 0.123430240928125 0.0999799999578125 -0.117639016239062 -0.97274734640625 -0.96506519109375 -0.9999037671875 -0.9998754140625 -0.979171580625 -0.186410698657656 -0.9891677496875 -0.8032723815625 -0.179014370873437 -0.9939693815625 -0.951007978125 -0.81299603171875
"LAYING" 17 0.269780085577465 -0.0168462006729577 -0.107006279704225 -0.998085444084507 -0.993274308028169 -0.981561103098591 -0.953641611549296 -0.951024408591549 -0.492722682943662 -0.169862230009859 -0.0669187557957747 -0.287390257253521 -0.19913309 0.658792072253521 0.722657502112676 -0.998737569859155 -0.998130036760563 -0.995764947042253 -0.964780140845071 -0.960081276619718 -0.533775032971831 -0.999533031971831 -0.99942424971831 -0.998521559295774 0.077908974656338 0.00706867100408451 -0.000143542544507042 -0.978553859014084 -0.999379421549296 -0.998948666478873 -0.978212141971831 -0.981357236760564 -0.999524649859155 -0.999446627887324 0.0883296260915493 -0.999466745352113 -0.0343318335366197 -0.0234756467113239 -0.99903225084507 -0.999037810704225 0.893391008028169 0.821251680140845 -0.999557144366197 -0.999658037323943 -0.999626521690141 -0.999255905352113 0.978355144507042 0.984646115774648 0.988529396901409 0.00656792310211267 0.0154847631971831 0.131970584167183 0.126013254784507 -0.212887948647887 -0.953021411126761 -0.948257993521127 -0.999861184647887 -0.999711549014085 -0.962943675352113 -0.247179356661972 -0.97463035943662 -0.70655402815493 0.0793185139070422 -0.974359280140845 -0.85049966971831 -0.937402192957746
"WALKING" 17 0.272341855245902 -0.0184875403339344 -0.109792122032787 -0.764602219508197 -0.511320902131148 -0.879772283442623 -0.268777442967213 -0.230094888927869 0.458446892622951 -0.68317449852459 -0.199477745393443 -0.482539139098361 0.92811236852459 -0.179927382704918 -0.190265949622951 -0.835303533442623 -0.826401869836065 -0.796397923278688 -0.972598224918033 -0.962147219508197 -0.560582381311475 -0.887871028196721 -0.95352113442623 -0.936185844098361 0.0773188580032787 0.0130098548360656 0.0243753334442623 -0.282403435573771 -0.78658966442623 -0.580817590327869 -0.286810105295082 -0.557696389344262 -0.932066580819672 -0.891269539344262 0.157572909552459 -0.909634906065574 0.0304379371934426 -0.00922265519180328 -0.445140139836066 -0.789422962131148 0.612938536393443 0.364338529672131 -0.862621540983607 -0.964840978360656 -0.966554683442623 -0.940614552786885 0.510501381311475 0.65744643295082 0.642993567377049 -0.102582658990164 -0.0761681172065574 -0.163270727868852 -0.019864180782623 -0.0368323994278688 -0.151151487704918 -0.461837866885246 -0.963309394590164 -0.973817170163934 -0.576977315737705 -0.0468879787295082 -0.594291822786885 0.477515244754098 -0.00318886504754098 -0.360991674918033 0.343488196065574 -0.905802753606556
"WALKING_DOWNSTAIRS" 17 0.293918283260869 -0.0167359404347826 -0.0892432745173913 -0.286684874130435 -0.540461591521739 -0.845125589565217 -0.26201092573913 -0.291197785086957 0.262698782173913 -0.689881059130435 -0.354996185869565 -0.623030696913044 0.928817578043478 -0.151077057652174 -0.160962985956522 -0.895116883695652 -0.877148097173913 -0.866462952173913 -0.951801684782609 -0.90299300326087 -0.435762967976087 -0.90554469 -0.942317532826087 -0.920039790434782 0.118250858006522 -0.0113826178208696 -0.00939838078195653 -0.227608920130435 -0.586250605652174 -0.745123402826087 -0.350989984780435 -0.575259896304348 -0.864124209782609 -0.797283824565217 0.119906295908696 -0.825318701086957 0.138534883546087 0.0677728390673913 -0.798527781521739 -0.869846836304348 0.525203996521739 0.405383133478261 -0.886509510434783 -0.959768664565217 -0.961067556086956 -0.919512026521739 0.578434505 0.700154326956522 0.69083614 -0.279498021580435 -0.0744451681576087 -0.154726798605435 0.00829848686956521 -0.0474094501391304 0.148951103536087 0.0914076757326087 -0.964806985217392 -0.981282494565217 -0.374912780434783 0.02725418835 -0.425106282956522 0.534184908913043 -0.0601827674645652 -0.0226239171245652 0.369999381304348 -0.832298134347826
"WALKING_UPSTAIRS" 17 0.252604768583333 -0.0228645614308333 -0.121290442104167 -0.555553598958333 -0.499983331666667 -0.824071045833333 -0.2733350258125 -0.278812723479167 0.461503891666667 -0.616801987291667 -0.144763732526333 -0.4766180240625 0.853530565833333 -0.284153753333333 -0.298171464166667 -0.88289534875 -0.854601609791667 -0.835056973125 -0.91935265375 -0.940579429791667 -0.243486112366667 -0.967151094375 -0.952433447083333 -0.910374101875 0.07680441704375 0.03083565139375 0.00759533846458334 -0.355712189375 -0.743262444583333 -0.780406235625 -0.3499300576875 -0.634075711666667 -0.921111187708333 -0.869356234375 -0.0531143741333333 -0.893257611458333 0.125513712570833 -0.0304250571395833 -0.815732253333334 -0.856787079583333 0.620785493333333 0.268719658441667 -0.967737631041667 -0.985687153125 -0.975158430208333 -0.944071666875 0.597769908958334 0.79108444125 0.612411047291666 -0.230933831489583 -0.210551597316667 -0.349178571291667 -0.20342764855 0.163488092620833 -0.0128062276916667 -0.1028777303875 -0.971410500833334 -0.973280934166667 -0.437137954583333 -0.11064561305 -0.518118110833333 0.448913212916667 -0.09849159846875 -0.1397522212625 0.266256476395833 -0.8624338601875
"STANDING" 19 0.27817226 -0.0154244056945206 -0.10904190460274 -0.999849010958904 -0.996330438493151 -0.982713301780822 -0.954483711232876 -0.94745382849315 -0.546046167383561 -0.500490163054795 -0.0847965093013699 -0.317787049339726 0.944045837534247 -0.223897807808219 0.130643717849315 -0.999024892054795 -0.99844926260274 -0.998376500958904 -0.973837854109589 -0.962110871506849 -0.934039857260274 -0.999669506712329 -0.999478649452055 -0.998951118356164 0.0754120366712328 0.00991338273931507 0.00129216333878082 -0.979021029041096 -0.999641670684931 -0.998850482054795 -0.97341024739726 -0.984392619178083 -0.999711919178083 -0.999611201917808 0.0306709561356164 -0.999660260410959 0.0332170370450685 -0.025090574020274 -0.998991445890411 -0.998503933972603 0.898924300684931 0.79943024890411 -0.999666613013698 -0.999742193013698 -0.999688711643836 -0.999336008219178 0.974648524383562 0.988797909863014 0.983146526986301 -0.283665469939726 -0.291796963682192 -0.113976427853425 0.0974972426821917 -0.081826589779452 -0.960505683561644 -0.962549342465753 -0.999793823013699 -0.999717910136986 -0.94415204109589 0.0129288557739726 -0.973144116164384 -0.572265621493151 -0.207298696030137 -0.987352048356164 -0.835325348767123 -0.95259839109589
